Name,Technology,Bone,Rock,Slate,Wood,Bethlium,Moonlite,Planetarium,Solarium,Alien,Aquarium,Aruldite,Herbirite,Maamite,Moron,Onion,Paladium,Parasite,Tedium,Valium,Yeridium
1,Bazooka,,,,,,,,,,,,,,,,,,,,
2,Bi-Plane,,,,,,,,,,,,,,,,,,,,
3,BoilingOil,,,,,,,,,,,,,,,,,,,,
4,BowandArrow,,,,,,,,,,,,,,,,,,,,
5,Cannon,,,,,,,,,,,,,,,,,,,,
6,Catapult,,,,,,,,,,,,,,,,,,,,
7,Crossbow,,,,,,,,,,,,,,,,,,,,
8,Jet,,,,,,,,,,,,,,,,,,,,
9,Longbow,,,,,0.5,1,,,,,,,,,,,,,,0.5
10,Longbow,,,1,,,,,1,,,,,,,,,,,,
11,MachineGun,,,,,,,,,,,,,,,,,,,,
12,NuclearDeterrent,,,,,,,,,,,,,,,,,,,,
13,NuclearMissile,,,,,,,,,,,,,,,,,,,,
14,Pike,,,,,,,,,,,,,,,,,,,,
15,Rock,1.5,,,,,,,,,,,,,,,,,,,
16,Rock,,1.5,,,,,,,,,,,,,,,,,,
17,Rock,,,,1.5,,,,,,,,,,,,,,,,
18,Saucer,,,,,,,,,,,,,,,,,,,,
19,SDI,,,,,,,,,,,,,,,,,,,,
20,Sheild3,,,,,,,,,,,,,,,,,,,,
21,Sheild3Adv,,,,,,,,,,,,,,,,,,,,
22,Shield1,,,,,,,,,,,,,,,,,,,,
23,Shield1Adv,,,,,,,,,,,,,,,,,,,,
24,Shield2,,,,,,,,,,,,,,,,,,,,
25,Shield2Adv,,,,,,,,,,,,,,,,,,,,
26,Shield4,,,,,,,,,,,,,,,,,,,,
27,Shield4Adv,,,,,,,,,,,,,,,,,,,,
28,Sling,,,,,,,,,,,,,,,,,,,,
29,Spear,,,,,,,,,,,,,,,,,,,,
30,Stick,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,,,,,
