Name,Display Name,Type,Sprite
Bone,Bone,Surface,PaperSprite'/Game/Game/Sprites/UI/Resources/resource_bone.resource_bone'
Rock,Rock,Surface,PaperSprite'/Game/Game/Sprites/UI/Resources/resource_rock.resource_rock'
Slate,Slate,Surface,PaperSprite'/Game/Game/Sprites/UI/Resources/resource_slate.resource_slate'
Wood,Wood,Surface,PaperSprite'/Game/Game/Sprites/UI/Resources/resource_wood.resource_wood'
Bethlium,Bethlium,Open Pit,PaperSprite'/Game/Game/Sprites/UI/Resources/resource_bethlium.resource_bethlium'
Moonlite,Moonlite,Open Pit,PaperSprite'/Game/Game/Sprites/UI/Resources/resource_moonlite.resource_moonlite'
Planetarium,Planetarium,Open Pit,PaperSprite'/Game/Game/Sprites/UI/Resources/resource_planetarium.resource_planetarium'
Solarium,Solarium,Open Pit,PaperSprite'/Game/Game/Sprites/UI/Resources/resource_solarium.resource_solarium'
Alien,Alien,Deep Mine,PaperSprite'/Game/Game/Sprites/UI/Resources/resource_alien.resource_alien'
Aquarium,Aquarium,Deep Mine,PaperSprite'/Game/Game/Sprites/UI/Resources/resource_aquarium.resource_aquarium'
Aruldite,Aruldite,Deep Mine,PaperSprite'/Game/Game/Sprites/UI/Resources/resource_aruldite.resource_aruldite'
Herbirite,Herbirite,Deep Mine,PaperSprite'/Game/Game/Sprites/UI/Resources/resource_herbirite.resource_herbirite'
Maamite,Maamite,Deep Mine,PaperSprite'/Game/Game/Sprites/UI/Resources/resource_maamite.resource_maamite'
Moron,Moron,Deep Mine,PaperSprite'/Game/Game/Sprites/UI/Resources/resource_moron.resource_moron'
Onion,Onion,Deep Mine,PaperSprite'/Game/Game/Sprites/UI/Resources/resource_onion.resource_onion'
Paladium,Paladium,Deep Mine,PaperSprite'/Game/Game/Sprites/UI/Resources/resource_paladium.resource_paladium'
Parasite,Parasite,Deep Mine,PaperSprite'/Game/Game/Sprites/UI/Resources/resource_parasite.resource_parasite'
Tedium,Tedium,Deep Mine,PaperSprite'/Game/Game/Sprites/UI/Resources/resource_tedium.resource_tedium'
Valium,Valium,Deep Mine,PaperSprite'/Game/Game/Sprites/UI/Resources/resource_valium.resource_valium'
Yeridium,Yeridium,Deep Mine,PaperSprite'/Game/Game/Sprites/UI/Resources/resource_yeridium.resource_yeridium'
